ClosingTime,tx_count,hour,day_of_week,month,quarter,year,is_weekend
1989-07-14 14:00:00,928,14,4,7,3,1989,0
1989-07-14 15:00:00,925,15,4,7,3,1989,0
1989-07-14 16:00:00,926,16,4,7,3,1989,0
1989-07-14 17:00:00,928,17,4,7,3,1989,0
1989-07-14 18:00:00,925,18,4,7,3,1989,0
1989-07-14 19:00:00,917,19,4,7,3,1989,0
1989-07-14 20:00:00,915,20,4,7,3,1989,0
1989-07-14 21:00:00,918,21,4,7,3,1989,0
1989-07-14 22:00:00,919,22,4,7,3,1989,0
1989-07-14 23:00:00,918,23,4,7,3,1989,0
1989-07-15 00:00:00,921,0,5,7,3,1989,1
1989-07-15 01:00:00,937,1,5,7,3,1989,1
1989-07-15 02:00:00,968,2,5,7,3,1989,1
1989-07-15 03:00:00,916,3,5,7,3,1989,1
1989-07-15 04:00:00,920,4,5,7,3,1989,1
1989-07-15 05:00:00,923,5,5,7,3,1989,1
1989-07-15 06:00:00,922,6,5,7,3,1989,1
1989-07-15 07:00:00,920,7,5,7,3,1989,1
1989-07-15 08:00:00,922,8,5,7,3,1989,1
1989-07-15 09:00:00,918,9,5,7,3,1989,1
1989-07-15 10:00:00,923,10,5,7,3,1989,1
1989-07-15 11:00:00,939,11,5,7,3,1989,1
1989-07-15 12:00:00,920,12,5,7,3,1989,1
1989-07-15 13:00:00,923,13,5,7,3,1989,1
1989-07-15 14:00:00,922,14,5,7,3,1989,1
1989-07-15 15:00:00,924,15,5,7,3,1989,1
1989-07-15 16:00:00,925,16,5,7,3,1989,1
1989-07-15 17:00:00,922,17,5,7,3,1989,1
1989-07-15 18:00:00,925,18,5,7,3,1989,1
1989-07-15 19:00:00,930,19,5,7,3,1989,1
1989-07-15 20:00:00,927,20,5,7,3,1989,1
1989-07-15 21:00:00,920,21,5,7,3,1989,1
1989-07-15 22:00:00,919,22,5,7,3,1989,1
1989-07-15 23:00:00,921,23,5,7,3,1989,1
1989-07-16 00:00:00,924,0,6,7,3,1989,1
1989-07-16 01:00:00,926,1,6,7,3,1989,1
1989-07-16 02:00:00,924,2,6,7,3,1989,1
1989-07-16 03:00:00,927,3,6,7,3,1989,1
1989-07-16 04:00:00,929,4,6,7,3,1989,1
1989-07-16 05:00:00,927,5,6,7,3,1989,1
1989-07-16 06:00:00,928,6,6,7,3,1989,1
1989-07-16 07:00:00,932,7,6,7,3,1989,1
1989-07-16 08:00:00,927,8,6,7,3,1989,1
1989-07-16 09:00:00,932,9,6,7,3,1989,1
1989-07-16 10:00:00,936,10,6,7,3,1989,1
1989-07-16 11:00:00,933,11,6,7,3,1989,1
1989-07-16 12:00:00,942,12,6,7,3,1989,1
1989-07-16 13:00:00,942,13,6,7,3,1989,1
1989-07-16 14:00:00,954,14,6,7,3,1989,1
1989-07-16 15:00:00,968,15,6,7,3,1989,1
1989-07-16 16:00:00,936,16,6,7,3,1989,1
1989-07-16 17:00:00,923,17,6,7,3,1989,1
1989-07-16 18:00:00,919,18,6,7,3,1989,1
1989-07-16 19:00:00,917,19,6,7,3,1989,1
1989-07-16 20:00:00,923,20,6,7,3,1989,1
1989-07-16 21:00:00,926,21,6,7,3,1989,1
1989-07-16 22:00:00,923,22,6,7,3,1989,1
1989-07-16 23:00:00,928,23,6,7,3,1989,1
1989-07-17 00:00:00,924,0,0,7,3,1989,0
1989-07-17 01:00:00,926,1,0,7,3,1989,0
1989-07-17 02:00:00,920,2,0,7,3,1989,0
1989-07-17 03:00:00,928,3,0,7,3,1989,0
1989-07-17 04:00:00,924,4,0,7,3,1989,0
1989-07-17 05:00:00,925,5,0,7,3,1989,0
1989-07-17 06:00:00,931,6,0,7,3,1989,0
1989-07-17 07:00:00,938,7,0,7,3,1989,0
1989-07-17 08:00:00,932,8,0,7,3,1989,0
1989-07-17 09:00:00,932,9,0,7,3,1989,0
1989-07-17 10:00:00,931,10,0,7,3,1989,0
1989-07-17 11:00:00,924,11,0,7,3,1989,0
1989-07-17 12:00:00,922,12,0,7,3,1989,0
1989-07-17 13:00:00,926,13,0,7,3,1989,0
1989-07-17 14:00:00,923,14,0,7,3,1989,0
1989-07-17 15:00:00,923,15,0,7,3,1989,0
1989-07-17 16:00:00,917,16,0,7,3,1989,0
1989-07-17 17:00:00,925,17,0,7,3,1989,0
1989-07-17 18:00:00,921,18,0,7,3,1989,0
1989-07-17 19:00:00,925,19,0,7,3,1989,0
1989-07-17 20:00:00,927,20,0,7,3,1989,0
1989-07-17 21:00:00,925,21,0,7,3,1989,0
1989-07-17 22:00:00,924,22,0,7,3,1989,0
1989-07-17 23:00:00,930,23,0,7,3,1989,0
1989-07-18 00:00:00,924,0,1,7,3,1989,0
1989-07-18 01:00:00,925,1,1,7,3,1989,0
1989-07-18 02:00:00,932,2,1,7,3,1989,0
1989-07-18 03:00:00,931,3,1,7,3,1989,0
1989-07-18 04:00:00,922,4,1,7,3,1989,0
1989-07-18 05:00:00,929,5,1,7,3,1989,0
1989-07-18 06:00:00,931,6,1,7,3,1989,0
1989-07-18 07:00:00,932,7,1,7,3,1989,0
1989-07-18 08:00:00,925,8,1,7,3,1989,0
1989-07-18 09:00:00,932,9,1,7,3,1989,0
1989-07-18 10:00:00,923,10,1,7,3,1989,0
1989-07-18 11:00:00,925,11,1,7,3,1989,0
1989-07-18 12:00:00,925,12,1,7,3,1989,0
1989-07-18 13:00:00,925,13,1,7,3,1989,0
1989-07-18 14:00:00,929,14,1,7,3,1989,0
1989-07-18 15:00:00,932,15,1,7,3,1989,0
1989-07-18 16:00:00,935,16,1,7,3,1989,0
1989-07-18 17:00:00,935,17,1,7,3,1989,0
1989-07-18 18:00:00,931,18,1,7,3,1989,0
1989-07-18 19:00:00,935,19,1,7,3,1989,0
1989-07-18 20:00:00,930,20,1,7,3,1989,0
1989-07-18 21:00:00,938,21,1,7,3,1989,0
1989-07-18 22:00:00,933,22,1,7,3,1989,0
1989-07-18 23:00:00,924,23,1,7,3,1989,0
1989-07-19 00:00:00,929,0,2,7,3,1989,0
1989-07-19 01:00:00,937,1,2,7,3,1989,0
1989-07-19 02:00:00,935,2,2,7,3,1989,0
1989-07-19 03:00:00,940,3,2,7,3,1989,0
1989-07-19 04:00:00,928,4,2,7,3,1989,0
1989-07-19 05:00:00,931,5,2,7,3,1989,0
1989-07-19 06:00:00,930,6,2,7,3,1989,0
1989-07-19 07:00:00,931,7,2,7,3,1989,0
1989-07-19 08:00:00,929,8,2,7,3,1989,0
1989-07-19 09:00:00,925,9,2,7,3,1989,0
1989-07-19 10:00:00,931,10,2,7,3,1989,0
1989-07-19 11:00:00,929,11,2,7,3,1989,0
1989-07-19 12:00:00,929,12,2,7,3,1989,0
1989-07-19 13:00:00,925,13,2,7,3,1989,0
1989-07-19 14:00:00,921,14,2,7,3,1989,0
1989-07-19 15:00:00,928,15,2,7,3,1989,0
1989-07-19 16:00:00,927,16,2,7,3,1989,0
1989-07-19 17:00:00,933,17,2,7,3,1989,0
1989-07-19 18:00:00,931,18,2,7,3,1989,0
1989-07-19 19:00:00,931,19,2,7,3,1989,0
1989-07-19 20:00:00,925,20,2,7,3,1989,0
1989-07-19 21:00:00,928,21,2,7,3,1989,0
1989-07-19 22:00:00,919,22,2,7,3,1989,0
1989-07-19 23:00:00,928,23,2,7,3,1989,0
1989-07-20 00:00:00,924,0,3,7,3,1989,0
1989-07-20 01:00:00,928,1,3,7,3,1989,0
1989-07-20 02:00:00,925,2,3,7,3,1989,0
1989-07-20 03:00:00,924,3,3,7,3,1989,0
1989-07-20 04:00:00,929,4,3,7,3,1989,0
1989-07-20 05:00:00,935,5,3,7,3,1989,0
1989-07-20 06:00:00,935,6,3,7,3,1989,0
1989-07-20 07:00:00,930,7,3,7,3,1989,0
1989-07-20 08:00:00,929,8,3,7,3,1989,0
1989-07-20 09:00:00,926,9,3,7,3,1989,0
1989-07-20 10:00:00,935,10,3,7,3,1989,0
1989-07-20 11:00:00,925,11,3,7,3,1989,0
1989-07-20 12:00:00,932,12,3,7,3,1989,0
1989-07-20 13:00:00,928,13,3,7,3,1989,0
1989-07-20 14:00:00,930,14,3,7,3,1989,0
1989-07-20 15:00:00,933,15,3,7,3,1989,0
1989-07-20 16:00:00,925,16,3,7,3,1989,0
1989-07-20 17:00:00,923,17,3,7,3,1989,0
1989-07-20 18:00:00,929,18,3,7,3,1989,0
1989-07-20 19:00:00,932,19,3,7,3,1989,0
1989-07-20 20:00:00,931,20,3,7,3,1989,0
1989-07-20 21:00:00,928,21,3,7,3,1989,0
1989-07-20 22:00:00,937,22,3,7,3,1989,0
1989-07-20 23:00:00,922,23,3,7,3,1989,0
1989-07-21 00:00:00,935,0,4,7,3,1989,0
1989-07-21 01:00:00,933,1,4,7,3,1989,0
1989-07-21 02:00:00,927,2,4,7,3,1989,0
1989-07-21 03:00:00,930,3,4,7,3,1989,0
1989-07-21 04:00:00,926,4,4,7,3,1989,0
1989-07-21 05:00:00,929,5,4,7,3,1989,0
1989-07-21 06:00:00,934,6,4,7,3,1989,0
1989-07-21 07:00:00,928,7,4,7,3,1989,0
1989-07-21 08:00:00,928,8,4,7,3,1989,0
1989-07-21 09:00:00,935,9,4,7,3,1989,0
1989-07-21 10:00:00,932,10,4,7,3,1989,0
1989-07-21 11:00:00,936,11,4,7,3,1989,0
1989-07-21 12:00:00,934,12,4,7,3,1989,0
1989-07-21 13:00:00,928,13,4,7,3,1989,0
1989-07-21 14:00:00,925,14,4,7,3,1989,0
1989-07-21 15:00:00,929,15,4,7,3,1989,0
1989-07-21 16:00:00,935,16,4,7,3,1989,0
1989-07-21 17:00:00,926,17,4,7,3,1989,0
1989-07-21 18:00:00,930,18,4,7,3,1989,0
1989-07-21 19:00:00,928,19,4,7,3,1989,0
1989-07-21 20:00:00,930,20,4,7,3,1989,0
1989-07-21 21:00:00,925,21,4,7,3,1989,0
1989-07-21 22:00:00,932,22,4,7,3,1989,0
1989-07-21 23:00:00,929,23,4,7,3,1989,0
1989-07-22 00:00:00,927,0,5,7,3,1989,1
1989-07-22 01:00:00,931,1,5,7,3,1989,1
1989-07-22 02:00:00,927,2,5,7,3,1989,1
1989-07-22 03:00:00,927,3,5,7,3,1989,1
1989-07-22 04:00:00,928,4,5,7,3,1989,1
1989-07-22 05:00:00,930,5,5,7,3,1989,1
1989-07-22 06:00:00,932,6,5,7,3,1989,1
1989-07-22 07:00:00,938,7,5,7,3,1989,1
1989-07-22 08:00:00,930,8,5,7,3,1989,1
1989-07-22 09:00:00,948,9,5,7,3,1989,1
1989-07-22 10:00:00,974,10,5,7,3,1989,1
1989-07-22 11:00:00,968,11,5,7,3,1989,1
1989-07-22 12:00:00,964,12,5,7,3,1989,1
1989-07-22 13:00:00,995,13,5,7,3,1989,1
1989-07-22 14:00:00,967,14,5,7,3,1989,1
1989-07-22 15:00:00,940,15,5,7,3,1989,1
1989-07-22 16:00:00,930,16,5,7,3,1989,1
1989-07-22 17:00:00,928,17,5,7,3,1989,1
1989-07-22 18:00:00,926,18,5,7,3,1989,1
1989-07-22 19:00:00,929,19,5,7,3,1989,1
1989-07-22 20:00:00,927,20,5,7,3,1989,1
1989-07-22 21:00:00,926,21,5,7,3,1989,1
1989-07-22 22:00:00,925,22,5,7,3,1989,1
1989-07-22 23:00:00,930,23,5,7,3,1989,1
1989-07-23 00:00:00,931,0,6,7,3,1989,1
1989-07-23 01:00:00,936,1,6,7,3,1989,1
1989-07-23 02:00:00,938,2,6,7,3,1989,1
1989-07-23 03:00:00,933,3,6,7,3,1989,1
1989-07-23 04:00:00,932,4,6,7,3,1989,1
1989-07-23 05:00:00,934,5,6,7,3,1989,1
1989-07-23 06:00:00,925,6,6,7,3,1989,1
1989-07-23 07:00:00,930,7,6,7,3,1989,1
1989-07-23 08:00:00,925,8,6,7,3,1989,1
1989-07-23 09:00:00,931,9,6,7,3,1989,1
1989-07-23 10:00:00,925,10,6,7,3,1989,1
1989-07-23 11:00:00,931,11,6,7,3,1989,1
1989-07-23 12:00:00,954,12,6,7,3,1989,1
1989-07-23 13:00:00,939,13,6,7,3,1989,1
1989-07-23 14:00:00,931,14,6,7,3,1989,1
1989-07-23 15:00:00,923,15,6,7,3,1989,1
1989-07-23 16:00:00,923,16,6,7,3,1989,1
1989-07-23 17:00:00,922,17,6,7,3,1989,1
1989-07-23 18:00:00,921,18,6,7,3,1989,1
1989-07-23 19:00:00,925,19,6,7,3,1989,1
1989-07-23 20:00:00,929,20,6,7,3,1989,1
1989-07-23 21:00:00,926,21,6,7,3,1989,1
1989-07-23 22:00:00,924,22,6,7,3,1989,1
1989-07-23 23:00:00,922,23,6,7,3,1989,1
1989-07-24 00:00:00,923,0,0,7,3,1989,0
1989-07-24 01:00:00,919,1,0,7,3,1989,0
1989-07-24 02:00:00,921,2,0,7,3,1989,0
1989-07-24 03:00:00,930,3,0,7,3,1989,0
1989-07-24 04:00:00,924,4,0,7,3,1989,0
1989-07-24 05:00:00,929,5,0,7,3,1989,0
1989-07-24 06:00:00,925,6,0,7,3,1989,0
1989-07-24 07:00:00,928,7,0,7,3,1989,0
1989-07-24 08:00:00,918,8,0,7,3,1989,0
1989-07-24 09:00:00,921,9,0,7,3,1989,0
1989-07-24 10:00:00,929,10,0,7,3,1989,0
1989-07-24 11:00:00,929,11,0,7,3,1989,0
1989-07-24 12:00:00,932,12,0,7,3,1989,0
1989-07-24 13:00:00,927,13,0,7,3,1989,0
1989-07-24 14:00:00,918,14,0,7,3,1989,0
1989-07-24 15:00:00,921,15,0,7,3,1989,0
1989-07-24 16:00:00,923,16,0,7,3,1989,0
1989-07-24 17:00:00,923,17,0,7,3,1989,0
1989-07-24 18:00:00,925,18,0,7,3,1989,0
1989-07-24 19:00:00,924,19,0,7,3,1989,0
1989-07-24 20:00:00,928,20,0,7,3,1989,0
1989-07-24 21:00:00,922,21,0,7,3,1989,0
1989-07-24 22:00:00,923,22,0,7,3,1989,0
1989-07-24 23:00:00,926,23,0,7,3,1989,0
1989-07-25 00:00:00,927,0,1,7,3,1989,0
1989-07-25 01:00:00,923,1,1,7,3,1989,0
1989-07-25 02:00:00,915,2,1,7,3,1989,0
1989-07-25 03:00:00,920,3,1,7,3,1989,0
1989-07-25 04:00:00,926,4,1,7,3,1989,0
1989-07-25 05:00:00,926,5,1,7,3,1989,0
1989-07-25 06:00:00,926,6,1,7,3,1989,0
1989-07-25 07:00:00,924,7,1,7,3,1989,0
1989-07-25 08:00:00,920,8,1,7,3,1989,0
1989-07-25 09:00:00,921,9,1,7,3,1989,0
1989-07-25 10:00:00,924,10,1,7,3,1989,0
1989-07-25 11:00:00,922,11,1,7,3,1989,0
1989-07-25 12:00:00,922,12,1,7,3,1989,0
1989-07-25 13:00:00,922,13,1,7,3,1989,0
1989-07-25 14:00:00,925,14,1,7,3,1989,0
1989-07-25 15:00:00,926,15,1,7,3,1989,0
1989-07-25 16:00:00,929,16,1,7,3,1989,0
1989-07-25 17:00:00,924,17,1,7,3,1989,0
1989-07-25 18:00:00,924,18,1,7,3,1989,0
1989-07-25 19:00:00,922,19,1,7,3,1989,0
1989-07-25 20:00:00,924,20,1,7,3,1989,0
1989-07-25 21:00:00,924,21,1,7,3,1989,0
1989-07-25 22:00:00,929,22,1,7,3,1989,0
1989-07-25 23:00:00,921,23,1,7,3,1989,0
1989-07-26 00:00:00,921,0,2,7,3,1989,0
1989-07-26 01:00:00,928,1,2,7,3,1989,0
1989-07-26 02:00:00,927,2,2,7,3,1989,0
1989-07-26 03:00:00,922,3,2,7,3,1989,0
1989-07-26 04:00:00,927,4,2,7,3,1989,0
1989-07-26 05:00:00,934,5,2,7,3,1989,0
1989-07-26 06:00:00,921,6,2,7,3,1989,0
1989-07-26 07:00:00,924,7,2,7,3,1989,0
1989-07-26 08:00:00,920,8,2,7,3,1989,0
1989-07-26 09:00:00,927,9,2,7,3,1989,0
1989-07-26 10:00:00,926,10,2,7,3,1989,0
1989-07-26 11:00:00,929,11,2,7,3,1989,0
1989-07-26 12:00:00,934,12,2,7,3,1989,0
1989-07-26 13:00:00,931,13,2,7,3,1989,0
1989-07-26 14:00:00,923,14,2,7,3,1989,0
1989-07-26 15:00:00,931,15,2,7,3,1989,0
1989-07-26 16:00:00,923,16,2,7,3,1989,0
1989-07-26 17:00:00,922,17,2,7,3,1989,0
1989-07-26 18:00:00,930,18,2,7,3,1989,0
1989-07-26 19:00:00,924,19,2,7,3,1989,0
1989-07-26 20:00:00,926,20,2,7,3,1989,0
1989-07-26 21:00:00,924,21,2,7,3,1989,0
1989-07-26 22:00:00,927,22,2,7,3,1989,0
1989-07-26 23:00:00,928,23,2,7,3,1989,0
1989-07-27 00:00:00,924,0,3,7,3,1989,0
1989-07-27 01:00:00,926,1,3,7,3,1989,0
1989-07-27 02:00:00,930,2,3,7,3,1989,0
1989-07-27 03:00:00,929,3,3,7,3,1989,0
1989-07-27 04:00:00,925,4,3,7,3,1989,0
1989-07-27 05:00:00,925,5,3,7,3,1989,0
1989-07-27 06:00:00,925,6,3,7,3,1989,0
1989-07-27 07:00:00,926,7,3,7,3,1989,0
1989-07-27 08:00:00,921,8,3,7,3,1989,0
1989-07-27 09:00:00,922,9,3,7,3,1989,0
1989-07-27 10:00:00,920,10,3,7,3,1989,0
1989-07-27 11:00:00,922,11,3,7,3,1989,0
1989-07-27 12:00:00,921,12,3,7,3,1989,0
1989-07-27 13:00:00,925,13,3,7,3,1989,0
1989-07-27 14:00:00,924,14,3,7,3,1989,0
1989-07-27 15:00:00,923,15,3,7,3,1989,0
1989-07-27 16:00:00,929,16,3,7,3,1989,0
1989-07-27 17:00:00,929,17,3,7,3,1989,0
1989-07-27 18:00:00,920,18,3,7,3,1989,0
1989-07-27 19:00:00,939,19,3,7,3,1989,0
1989-07-27 20:00:00,946,20,3,7,3,1989,0
1989-07-27 21:00:00,923,21,3,7,3,1989,0
1989-07-27 22:00:00,919,22,3,7,3,1989,0
1989-07-27 23:00:00,921,23,3,7,3,1989,0
1989-07-28 00:00:00,922,0,4,7,3,1989,0
1989-07-28 01:00:00,922,1,4,7,3,1989,0
1989-07-28 02:00:00,922,2,4,7,3,1989,0
1989-07-28 03:00:00,920,3,4,7,3,1989,0
1989-07-28 04:00:00,919,4,4,7,3,1989,0
1989-07-28 05:00:00,920,5,4,7,3,1989,0
1989-07-28 06:00:00,919,6,4,7,3,1989,0
1989-07-28 07:00:00,921,7,4,7,3,1989,0
1989-07-28 08:00:00,918,8,4,7,3,1989,0
1989-07-28 09:00:00,920,9,4,7,3,1989,0
1989-07-28 10:00:00,920,10,4,7,3,1989,0
1989-07-28 11:00:00,921,11,4,7,3,1989,0
1989-07-28 12:00:00,921,12,4,7,3,1989,0
1989-07-28 13:00:00,924,13,4,7,3,1989,0
1989-07-28 14:00:00,920,14,4,7,3,1989,0
1989-07-28 15:00:00,919,15,4,7,3,1989,0
1989-07-28 16:00:00,920,16,4,7,3,1989,0
1989-07-28 17:00:00,918,17,4,7,3,1989,0
1989-07-28 18:00:00,919,18,4,7,3,1989,0
1989-07-28 19:00:00,917,19,4,7,3,1989,0
1989-07-28 20:00:00,920,20,4,7,3,1989,0
1989-07-28 21:00:00,919,21,4,7,3,1989,0
1989-07-28 22:00:00,916,22,4,7,3,1989,0
1989-07-28 23:00:00,920,23,4,7,3,1989,0
1989-07-29 00:00:00,919,0,5,7,3,1989,1
1989-07-29 01:00:00,920,1,5,7,3,1989,1
1989-07-29 02:00:00,920,2,5,7,3,1989,1
1989-07-29 03:00:00,922,3,5,7,3,1989,1
1989-07-29 04:00:00,923,4,5,7,3,1989,1
1989-07-29 05:00:00,920,5,5,7,3,1989,1
1989-07-29 06:00:00,926,6,5,7,3,1989,1
1989-07-29 07:00:00,928,7,5,7,3,1989,1
1989-07-29 08:00:00,918,8,5,7,3,1989,1
1989-07-29 09:00:00,921,9,5,7,3,1989,1
1989-07-29 10:00:00,921,10,5,7,3,1989,1
1989-07-29 11:00:00,922,11,5,7,3,1989,1
1989-07-29 12:00:00,922,12,5,7,3,1989,1
1989-07-29 13:00:00,921,13,5,7,3,1989,1
1989-07-29 14:00:00,921,14,5,7,3,1989,1
1989-07-29 15:00:00,919,15,5,7,3,1989,1
1989-07-29 16:00:00,922,16,5,7,3,1989,1
1989-07-29 17:00:00,924,17,5,7,3,1989,1
1989-07-29 18:00:00,920,18,5,7,3,1989,1
1989-07-29 19:00:00,925,19,5,7,3,1989,1
1989-07-29 20:00:00,922,20,5,7,3,1989,1
1989-07-29 21:00:00,921,21,5,7,3,1989,1
1989-07-29 22:00:00,922,22,5,7,3,1989,1
1989-07-29 23:00:00,924,23,5,7,3,1989,1
1989-07-30 00:00:00,921,0,6,7,3,1989,1
1989-07-30 01:00:00,920,1,6,7,3,1989,1
1989-07-30 02:00:00,923,2,6,7,3,1989,1
1989-07-30 03:00:00,919,3,6,7,3,1989,1
1989-07-30 04:00:00,923,4,6,7,3,1989,1
1989-07-30 05:00:00,918,5,6,7,3,1989,1
1989-07-30 06:00:00,925,6,6,7,3,1989,1
1989-07-30 07:00:00,923,7,6,7,3,1989,1
1989-07-30 08:00:00,920,8,6,7,3,1989,1
1989-07-30 09:00:00,923,9,6,7,3,1989,1
1989-07-30 10:00:00,924,10,6,7,3,1989,1
1989-07-30 11:00:00,921,11,6,7,3,1989,1
1989-07-30 12:00:00,920,12,6,7,3,1989,1
1989-07-30 13:00:00,922,13,6,7,3,1989,1
1989-07-30 14:00:00,920,14,6,7,3,1989,1
1989-07-30 15:00:00,924,15,6,7,3,1989,1
1989-07-30 16:00:00,921,16,6,7,3,1989,1
1989-07-30 17:00:00,922,17,6,7,3,1989,1
1989-07-30 18:00:00,923,18,6,7,3,1989,1
1989-07-30 19:00:00,922,19,6,7,3,1989,1
1989-07-30 20:00:00,924,20,6,7,3,1989,1
1989-07-30 21:00:00,920,21,6,7,3,1989,1
1989-07-30 22:00:00,924,22,6,7,3,1989,1
1989-07-30 23:00:00,923,23,6,7,3,1989,1
1989-07-31 00:00:00,922,0,0,7,3,1989,0
1989-07-31 01:00:00,919,1,0,7,3,1989,0
1989-07-31 02:00:00,924,2,0,7,3,1989,0
1989-07-31 03:00:00,921,3,0,7,3,1989,0
1989-07-31 04:00:00,921,4,0,7,3,1989,0
1989-07-31 05:00:00,922,5,0,7,3,1989,0
1989-07-31 06:00:00,921,6,0,7,3,1989,0
1989-07-31 07:00:00,918,7,0,7,3,1989,0
1989-07-31 08:00:00,923,8,0,7,3,1989,0
1989-07-31 09:00:00,922,9,0,7,3,1989,0
1989-07-31 10:00:00,921,10,0,7,3,1989,0
1989-07-31 11:00:00,920,11,0,7,3,1989,0
1989-07-31 12:00:00,920,12,0,7,3,1989,0
1989-07-31 13:00:00,925,13,0,7,3,1989,0
1989-07-31 14:00:00,922,14,0,7,3,1989,0
1989-07-31 15:00:00,923,15,0,7,3,1989,0
1989-07-31 16:00:00,922,16,0,7,3,1989,0
1989-07-31 17:00:00,924,17,0,7,3,1989,0
1989-07-31 18:00:00,926,18,0,7,3,1989,0
1989-07-31 19:00:00,920,19,0,7,3,1989,0
1989-07-31 20:00:00,924,20,0,7,3,1989,0
1989-07-31 21:00:00,923,21,0,7,3,1989,0
1989-07-31 22:00:00,922,22,0,7,3,1989,0
1989-07-31 23:00:00,919,23,0,7,3,1989,0
1989-08-01 00:00:00,924,0,1,8,3,1989,0
1989-08-01 01:00:00,926,1,1,8,3,1989,0
1989-08-01 02:00:00,922,2,1,8,3,1989,0
1989-08-01 03:00:00,922,3,1,8,3,1989,0
1989-08-01 04:00:00,925,4,1,8,3,1989,0
1989-08-01 05:00:00,923,5,1,8,3,1989,0
1989-08-01 06:00:00,924,6,1,8,3,1989,0
1989-08-01 07:00:00,923,7,1,8,3,1989,0
1989-08-01 08:00:00,921,8,1,8,3,1989,0
1989-08-01 09:00:00,928,9,1,8,3,1989,0
1989-08-01 10:00:00,946,10,1,8,3,1989,0
1989-08-01 11:00:00,950,11,1,8,3,1989,0
1989-08-01 12:00:00,940,12,1,8,3,1989,0
1989-08-01 13:00:00,931,13,1,8,3,1989,0
1989-08-01 14:00:00,926,14,1,8,3,1989,0
1989-08-01 15:00:00,925,15,1,8,3,1989,0
1989-08-01 16:00:00,926,16,1,8,3,1989,0
1989-08-01 17:00:00,919,17,1,8,3,1989,0
1989-08-01 18:00:00,924,18,1,8,3,1989,0
1989-08-01 19:00:00,923,19,1,8,3,1989,0
1989-08-01 20:00:00,920,20,1,8,3,1989,0
1989-08-01 21:00:00,919,21,1,8,3,1989,0
1989-08-01 22:00:00,922,22,1,8,3,1989,0
1989-08-01 23:00:00,923,23,1,8,3,1989,0
1989-08-02 00:00:00,921,0,2,8,3,1989,0
1989-08-02 01:00:00,921,1,2,8,3,1989,0
1989-08-02 02:00:00,925,2,2,8,3,1989,0
1989-08-02 03:00:00,925,3,2,8,3,1989,0
1989-08-02 04:00:00,926,4,2,8,3,1989,0
1989-08-02 05:00:00,925,5,2,8,3,1989,0
1989-08-02 06:00:00,924,6,2,8,3,1989,0
1989-08-02 07:00:00,924,7,2,8,3,1989,0
1989-08-02 08:00:00,924,8,2,8,3,1989,0
1989-08-02 09:00:00,926,9,2,8,3,1989,0
1989-08-02 10:00:00,923,10,2,8,3,1989,0
1989-08-02 11:00:00,923,11,2,8,3,1989,0
1989-08-02 12:00:00,927,12,2,8,3,1989,0
1989-08-02 13:00:00,923,13,2,8,3,1989,0
1989-08-02 14:00:00,925,14,2,8,3,1989,0
1989-08-02 15:00:00,925,15,2,8,3,1989,0
1989-08-02 16:00:00,920,16,2,8,3,1989,0
1989-08-02 17:00:00,924,17,2,8,3,1989,0
1989-08-02 18:00:00,923,18,2,8,3,1989,0
1989-08-02 19:00:00,921,19,2,8,3,1989,0
1989-08-02 20:00:00,922,20,2,8,3,1989,0
1989-08-02 21:00:00,923,21,2,8,3,1989,0
1989-08-02 22:00:00,921,22,2,8,3,1989,0
1989-08-02 23:00:00,925,23,2,8,3,1989,0
1989-08-03 00:00:00,918,0,3,8,3,1989,0
1989-08-03 01:00:00,924,1,3,8,3,1989,0
1989-08-03 02:00:00,924,2,3,8,3,1989,0
1989-08-03 03:00:00,924,3,3,8,3,1989,0
1989-08-03 04:00:00,927,4,3,8,3,1989,0
1989-08-03 05:00:00,924,5,3,8,3,1989,0
1989-08-03 06:00:00,921,6,3,8,3,1989,0
1989-08-03 07:00:00,924,7,3,8,3,1989,0
1989-08-03 08:00:00,922,8,3,8,3,1989,0
1989-08-03 09:00:00,917,9,3,8,3,1989,0
1989-08-03 10:00:00,924,10,3,8,3,1989,0
1989-08-03 11:00:00,923,11,3,8,3,1989,0
1989-08-03 12:00:00,935,12,3,8,3,1989,0
1989-08-03 13:00:00,946,13,3,8,3,1989,0
1989-08-03 14:00:00,925,14,3,8,3,1989,0
1989-08-03 15:00:00,923,15,3,8,3,1989,0
1989-08-03 16:00:00,923,16,3,8,3,1989,0
1989-08-03 17:00:00,925,17,3,8,3,1989,0
1989-08-03 18:00:00,919,18,3,8,3,1989,0
1989-08-03 19:00:00,919,19,3,8,3,1989,0
1989-08-03 20:00:00,921,20,3,8,3,1989,0
1989-08-03 21:00:00,923,21,3,8,3,1989,0
1989-08-03 22:00:00,923,22,3,8,3,1989,0
1989-08-03 23:00:00,922,23,3,8,3,1989,0
1989-08-04 00:00:00,925,0,4,8,3,1989,0
1989-08-04 01:00:00,916,1,4,8,3,1989,0
1989-08-04 02:00:00,923,2,4,8,3,1989,0
1989-08-04 03:00:00,920,3,4,8,3,1989,0
1989-08-04 04:00:00,924,4,4,8,3,1989,0
1989-08-04 05:00:00,920,5,4,8,3,1989,0
1989-08-04 06:00:00,926,6,4,8,3,1989,0
1989-08-04 07:00:00,922,7,4,8,3,1989,0
